Time,Code,Value
2020-04-28T04:01:24.523358,54,219
2020-04-28T04:01:24.605239,54,220
2020-04-28T04:01:24.795744,54,221
2020-04-28T04:01:24.822282,54,220
2020-04-28T04:01:24.858349,54,219
2020-04-28T04:01:25.086373,54,220
2020-04-28T04:01:25.177556,54,219
2020-04-28T04:01:25.268194,54,220
2020-04-28T04:01:25.377364,54,219
2020-04-28T04:01:25.567777,54,220
2020-04-28T04:01:25.668056,54,219
2020-04-28T04:01:25.976484,54,220
2020-04-28T04:01:25.984500,54,219
2020-04-28T04:01:25.993582,54,217
2020-04-28T04:01:26.002724,54,216
2020-04-28T04:01:26.067476,54,217
2020-04-28T04:01:26.111511,54,218
2020-04-28T04:01:26.176473,54,219
2020-04-28T04:01:26.193370,54,220
2020-04-28T04:01:26.430415,54,218
2020-04-28T04:01:26.702894,54,219
2020-04-28T04:01:26.729194,54,217
2020-04-28T04:01:26.748569,54,218
2020-04-28T04:01:26.902732,54,219
2020-04-28T04:01:27.111845,54,220
2020-04-28T04:01:27.302464,54,219
2020-04-28T04:01:27.711047,54,220
2020-04-28T04:01:27.765707,54,221
2020-04-28T04:01:27.838702,54,220
2020-04-28T04:01:27.875104,54,219
2020-04-28T04:01:28.119912,54,220
2020-04-28T04:01:28.238234,54,219
2020-04-28T04:01:28.456015,54,220
2020-04-28T04:01:28.519431,54,219
2020-04-28T04:01:28.710108,54,220
2020-04-28T04:01:28.745668,54,221
2020-04-28T04:01:28.846962,54,220
2020-04-28T04:01:28.882010,54,219
2020-04-28T04:01:29.373258,54,220
2020-04-28T04:01:29.381354,54,219
2020-04-28T04:01:29.390418,54,217
2020-04-28T04:01:29.399484,54,216
2020-04-28T04:01:29.408525,54,215
2020-04-28T04:01:29.418490,54,214
2020-04-28T04:01:29.445019,54,215
2020-04-28T04:01:29.454313,54,216
2020-04-28T04:01:29.490473,54,217
2020-04-28T04:01:29.518321,54,218
2020-04-28T04:01:29.664074,54,219
2020-04-28T04:01:29.671959,54,220
2020-04-28T04:01:30.018400,54,219
2020-04-28T04:01:30.163391,54,217
2020-04-28T04:01:30.171541,54,216
2020-04-28T04:01:30.180605,54,215
2020-04-28T04:01:30.189675,54,214
2020-04-28T04:01:30.208997,54,213
2020-04-28T04:01:30.218235,54,214
2020-04-28T04:01:30.226148,54,215
2020-04-28T04:01:30.235259,54,217
2020-04-28T04:01:30.244137,54,218
2020-04-28T04:01:30.253699,54,219
2020-04-28T04:01:30.271405,54,220
2020-04-28T04:01:30.307902,54,221
2020-04-28T04:01:30.381424,54,220
2020-04-28T04:01:30.389832,54,219
2020-04-28T04:01:30.717612,54,220
2020-04-28T04:01:30.725534,54,219
2020-04-28T04:01:30.734721,54,217
2020-04-28T04:01:30.762938,54,218
2020-04-28T04:01:30.770970,54,219
2020-04-28T04:01:30.917624,54,220
2020-04-28T04:01:31.071931,54,219
2020-04-28T04:01:31.162042,54,217
2020-04-28T04:01:31.170755,54,216
2020-04-28T04:01:31.234461,54,217
2020-04-28T04:01:31.280778,54,218
2020-04-28T04:01:31.371438,54,219
2020-04-28T04:01:31.388550,54,220
2020-04-28T04:01:31.571252,54,219
2020-04-28T04:01:31.597530,54,220
2020-04-28T04:01:31.634016,54,221
2020-04-28T04:01:31.707796,54,220
2020-04-28T04:01:31.952892,54,219
2020-04-28T04:01:32.025494,54,220
2020-04-28T04:01:32.079934,54,219
2020-04-28T04:01:32.288903,54,220
2020-04-28T04:01:32.361562,54,219
2020-04-28T04:01:32.461144,54,220
2020-04-28T04:01:32.725107,54,219
2020-04-28T04:01:33.188291,54,220
2020-04-28T04:01:33.223573,54,221
2020-04-28T04:01:33.259651,54,220
2020-04-28T04:01:33.268766,54,218
2020-04-28T04:01:33.278908,54,216
2020-04-28T04:01:33.287048,54,215
2020-04-28T04:01:33.323156,54,217
2020-04-28T04:01:33.332275,54,218
2020-04-28T04:01:33.414624,54,219
2020-04-28T04:01:33.469340,54,220
2020-04-28T04:01:33.542150,54,219
2020-04-28T04:01:33.568615,54,220
2020-04-28T04:01:33.604906,54,221
2020-04-28T04:01:33.641212,54,220
2020-04-28T04:01:33.668452,54,219
2020-04-28T04:01:33.787333,54,220
2020-04-28T04:01:33.823131,54,219
2020-04-28T04:01:34.059699,54,220
2020-04-28T04:01:34.178174,54,219
2020-04-28T04:01:34.305246,54,220
2020-04-28T04:01:34.405223,54,219
2020-04-28T04:01:34.431306,54,220
2020-04-28T04:01:34.468328,54,221
2020-04-28T04:01:34.541363,54,220
2020-04-28T04:01:34.931864,54,219
2020-04-28T04:01:35.022126,54,220
2020-04-28T04:01:35.077494,54,219
2020-04-28T04:01:35.159016,54,220
2020-04-28T04:01:35.222175,54,219
2020-04-28T04:01:35.349786,54,220
2020-04-28T04:01:35.440627,54,219
2020-04-28T04:01:35.466684,54,220
2020-04-28T04:01:35.721754,54,219
2020-04-28T04:01:36.375861,54,220
2020-04-28T04:01:36.392987,54,219
2020-04-28T04:01:36.829357,54,220
2020-04-28T04:01:36.902766,54,219
2020-04-28T04:01:37.029856,54,220
2020-04-28T04:01:37.130124,54,219
2020-04-28T04:01:37.184143,54,220
2020-04-28T04:01:37.210471,54,221
2020-04-28T04:01:37.302250,54,220
2020-04-28T04:01:37.356790,54,221
2020-04-28T04:01:37.411165,54,220
2020-04-28T04:01:37.447775,54,219
2020-04-28T04:01:37.774158,54,217
2020-04-28T04:01:37.782590,54,216
2020-04-28T04:01:37.837339,54,218
2020-04-28T04:01:37.855387,54,219
2020-04-28T04:01:37.864253,54,220
2020-04-28T04:01:38.065379,54,219
2020-04-28T04:01:38.428400,54,220
2020-04-28T04:01:38.463687,54,221
2020-04-28T04:01:38.546656,54,220
2020-04-28T04:01:38.591769,54,219
2020-04-28T04:01:38.700788,54,220
2020-04-28T04:01:38.754543,54,219
2020-04-28T04:01:39.173243,54,220
2020-04-28T04:01:39.199406,54,221
2020-04-28T04:01:39.272920,54,219
2020-04-28T04:01:39.281036,54,217
2020-04-28T04:01:39.290206,54,216
2020-04-28T04:01:39.318426,54,217
2020-04-28T04:01:39.409297,54,218
2020-04-28T04:01:39.453809,54,219
2020-04-28T04:01:39.527407,54,220
2020-04-28T04:01:39.618441,54,219
2020-04-28T04:01:40.044830,54,220
2020-04-28T04:01:40.417738,54,221
2020-04-28T04:01:40.463066,54,220
2020-04-28T04:01:40.499358,54,219
2020-04-28T04:01:40.998331,54,220
2020-04-28T04:01:41.226184,54,219
2020-04-28T04:01:41.680213,54,220
2020-04-28T04:01:41.798046,54,219
2020-04-28T04:01:41.915908,54,220
2020-04-28T04:01:41.933200,54,219
2020-04-28T04:01:41.942292,54,218
2020-04-28T04:01:42.206781,54,219
2020-04-28T04:01:43.097045,54,220
2020-04-28T04:01:43.278664,54,219
2020-04-28T04:01:43.550731,54,220
2020-04-28T04:01:43.596308,54,219
2020-04-28T04:01:43.859770,54,220
2020-04-28T04:01:43.913819,54,219
2020-04-28T04:01:44.350146,54,220
2020-04-28T04:01:44.367236,54,219
2020-04-28T04:01:44.631409,54,220
2020-04-28T04:01:44.704714,54,219
2020-04-28T04:01:44.895274,54,220
2020-04-28T04:01:45.095382,54,219
2020-04-28T04:01:45.358367,54,220
2020-04-28T04:01:45.366311,54,219
2020-04-28T04:01:45.375423,54,217
2020-04-28T04:01:45.384502,54,216
2020-04-28T04:01:45.393562,54,215
2020-04-28T04:01:45.411726,54,216
2020-04-28T04:01:45.420873,54,217
2020-04-28T04:01:45.429874,54,218
2020-04-28T04:01:45.503781,54,219
2020-04-28T04:01:45.576352,54,220
2020-04-28T04:01:45.649236,54,219
2020-04-28T04:01:45.776012,54,220
2020-04-28T04:01:45.811554,54,221
2020-04-28T04:01:45.867119,54,220
2020-04-28T04:01:46.003020,54,219
2020-04-28T04:01:46.630206,54,220
2020-04-28T04:01:46.839261,54,219
2020-04-28T04:01:46.938960,54,220
2020-04-28T04:01:47.093362,54,219
2020-04-28T04:01:47.293138,54,220
2020-04-28T04:01:47.456872,54,219
2020-04-28T04:01:47.819982,54,220
2020-04-28T04:01:48.074114,54,219
2020-04-28T04:01:48.610176,54,220
2020-04-28T04:01:48.746363,54,219
2020-04-28T04:01:48.964255,54,220
2020-04-28T04:01:49.118986,54,219
2020-04-28T04:01:49.144984,54,220
2020-04-28T04:01:49.218233,54,219
2020-04-28T04:01:49.244660,54,220
2020-04-28T04:01:49.318604,54,219
2020-04-28T04:01:49.927153,54,220
2020-04-28T04:01:49.981316,54,221
2020-04-28T04:01:50.027165,54,220
2020-04-28T04:01:50.099883,54,219
2020-04-28T04:01:50.344864,54,220
2020-04-28T04:01:50.399217,54,221
2020-04-28T04:01:50.444715,54,220
2020-04-28T04:01:50.508441,54,219
2020-04-28T04:01:50.771579,54,220
2020-04-28T04:01:50.834966,54,219
2020-04-28T04:01:51.170948,54,220
2020-04-28T04:01:51.361780,54,219
2020-04-28T04:01:51.661566,54,220
2020-04-28T04:01:51.797743,54,219
2020-04-28T04:01:52.506297,54,220
2020-04-28T04:01:52.651293,54,221
2020-04-28T04:01:52.697327,54,220
2020-04-28T04:01:52.851434,54,219
2020-04-28T04:01:52.915158,54,220
2020-04-28T04:01:52.996938,54,219
2020-04-28T04:01:53.414446,54,220
2020-04-28T04:01:53.569328,54,219
2020-04-28T04:01:53.650536,54,220
2020-04-28T04:01:53.759880,54,219
2020-04-28T04:01:53.941110,54,220
2020-04-28T04:01:54.014103,54,219
2020-04-28T04:01:54.040353,54,220
2020-04-28T04:01:54.113933,54,219
2020-04-28T04:01:54.177593,54,220
2020-04-28T04:01:54.322837,54,219
2020-04-28T04:01:54.622471,54,220
2020-04-28T04:01:54.648680,54,221
2020-04-28T04:01:54.657747,54,220
2020-04-28T04:01:54.667708,54,218
2020-04-28T04:01:54.703283,54,219
2020-04-28T04:01:54.721232,54,220
2020-04-28T04:01:54.804298,54,219
2020-04-28T04:01:55.003744,54,220
2020-04-28T04:01:55.076802,54,219
2020-04-28T04:01:55.303652,54,220
2020-04-28T04:01:55.430931,54,219
2020-04-28T04:01:55.476519,54,220
2020-04-28T04:01:55.512469,54,221
2020-04-28T04:01:55.576361,54,220
2020-04-28T04:01:55.612605,54,219
2020-04-28T04:01:55.694136,54,220
2020-04-28T04:01:55.720391,54,217
2020-04-28T04:01:55.729432,54,216
2020-04-28T04:01:55.776401,54,217
2020-04-28T04:01:55.839619,54,218
2020-04-28T04:01:55.902727,54,219
2020-04-28T04:01:55.994130,54,220
2020-04-28T04:01:56.066798,54,219
2020-04-28T04:01:56.139215,54,220
2020-04-28T04:01:56.602624,54,219
2020-04-28T04:01:56.628630,54,220
2020-04-28T04:01:56.729888,54,219
2020-04-28T04:01:56.920276,54,220
2020-04-28T04:01:57.011236,54,221
2020-04-28T04:01:57.056803,54,220
2020-04-28T04:01:57.210907,54,219
2020-04-28T04:01:57.519836,54,220
2020-04-28T04:01:57.610652,54,221
2020-04-28T04:01:57.692469,54,220
2020-04-28T04:01:57.764955,54,219
2020-04-28T04:01:57.964685,54,220
2020-04-28T04:01:58.128502,54,219
2020-04-28T04:01:58.273465,54,220
2020-04-28T04:01:58.337248,54,219
2020-04-28T04:01:58.564433,54,220
2020-04-28T04:01:58.618458,54,219
2020-04-28T04:01:58.626757,54,217
2020-04-28T04:01:58.644903,54,218
2020-04-28T04:01:58.654246,54,219
2020-04-28T04:01:58.672400,54,220
2020-04-28T04:01:58.764234,54,221
2020-04-28T04:01:58.809652,54,220
2020-04-28T04:01:58.909592,54,219
2020-04-28T04:01:59.281837,54,220
2020-04-28T04:01:59.372867,54,219
2020-04-28T04:01:59.636009,54,220
2020-04-28T04:01:59.790420,54,219
2020-04-28T04:02:00.707919,54,220
2020-04-28T04:02:00.807839,54,219
2020-04-28T04:02:00.870779,54,220
2020-04-28T04:02:00.961957,54,219
2020-04-28T04:02:00.988357,54,220
2020-04-28T04:02:01.024729,54,221
2020-04-28T04:02:01.161701,54,220
2020-04-28T04:02:01.197169,54,219
2020-04-28T04:02:01.298239,54,220
2020-04-28T04:02:01.324410,54,221
2020-04-28T04:02:01.398163,54,220
2020-04-28T04:02:01.434181,54,219
2020-04-28T04:02:02.387950,54,220
2020-04-28T04:02:02.470069,54,219
2020-04-28T04:02:02.905792,54,220
2020-04-28T04:02:02.996646,54,219
2020-04-28T04:02:03.060190,54,220
2020-04-28T04:02:03.341569,54,219
2020-04-28T04:02:03.450519,54,220
2020-04-28T04:02:03.687109,54,219
2020-04-28T04:02:03.741188,54,220
2020-04-28T04:02:03.795956,54,219
2020-04-28T04:02:04.004626,54,220
2020-04-28T04:02:04.077344,54,219
2020-04-28T04:02:04.131726,54,220
2020-04-28T04:02:04.268246,54,219
2020-04-28T04:02:04.394252,54,220
2020-04-28T04:02:04.531456,54,219
2020-04-28T04:02:04.686046,54,220
2020-04-28T04:02:04.949362,54,219
2020-04-28T04:02:05.775874,54,220
2020-04-28T04:02:05.839507,54,219
2020-04-28T04:02:06.066354,54,220
2020-04-28T04:02:06.284557,54,221
2020-04-28T04:02:06.330144,54,220
2020-04-28T04:02:06.365375,54,219
2020-04-28T04:02:06.838661,54,220
2020-04-28T04:02:06.892722,54,219
2020-04-28T04:02:07.038472,54,220
2020-04-28T04:02:07.156662,54,219
2020-04-28T04:02:07.301383,54,220
2020-04-28T04:02:07.465328,54,219
2020-04-28T04:02:07.691934,54,220
2020-04-28T04:02:07.727594,54,219
2020-04-28T04:02:07.773971,54,220
2020-04-28T04:02:07.828801,54,219
2020-04-28T04:02:07.910020,54,220
2020-04-28T04:02:07.936547,54,221
2020-04-28T04:02:08.028671,54,220
2020-04-28T04:02:08.064909,54,219
2020-04-28T04:02:08.128104,54,217
2020-04-28T04:02:08.164828,54,218
2020-04-28T04:02:08.337102,54,219
2020-04-28T04:02:08.354401,54,220
2020-04-28T04:02:08.382618,54,221
2020-04-28T04:02:08.428089,54,220
2020-04-28T04:02:08.463569,54,219
2020-04-28T04:02:08.490657,54,220
2020-04-28T04:02:08.600546,54,219
2020-04-28T04:02:08.755056,54,220
2020-04-28T04:02:08.909259,54,219
2020-04-28T04:02:09.063844,54,220
2020-04-28T04:02:09.209451,54,219
2020-04-28T04:02:09.263590,54,220
2020-04-28T04:02:09.336612,54,219
2020-04-28T04:02:09.390642,54,220
2020-04-28T04:02:09.463642,54,219
2020-04-28T04:02:09.581280,54,220
2020-04-28T04:02:09.654258,54,219
2020-04-28T04:02:09.772105,54,220
2020-04-28T04:02:09.826847,54,219
2020-04-28T04:02:10.398861,54,220
2020-04-28T04:02:10.453064,54,219
2020-04-28T04:02:10.626195,54,220
2020-04-28T04:02:10.689823,54,219
2020-04-28T04:02:11.025807,54,220
2020-04-28T04:02:11.089528,54,219
2020-04-28T04:02:11.270753,54,220
2020-04-28T04:02:11.498270,54,219
2020-04-28T04:02:11.943020,54,220
2020-04-28T04:02:12.024987,54,219
2020-04-28T04:02:12.197425,54,220
2020-04-28T04:02:12.369762,54,221
2020-04-28T04:02:12.396267,54,220
2020-04-28T04:02:12.432641,54,219
2020-04-28T04:02:12.714873,54,220
2020-04-28T04:02:12.796868,54,219
2020-04-28T04:02:13.060282,54,220
2020-04-28T04:02:13.132765,54,219
2020-04-28T04:02:13.214603,54,220
2020-04-28T04:02:13.296645,54,219
2020-04-28T04:02:14.231715,54,220
2020-04-28T04:02:14.331597,54,219
2020-04-28T04:02:14.458535,54,220
2020-04-28T04:02:14.522416,54,221
2020-04-28T04:02:14.586068,54,220
2020-04-28T04:02:14.903710,54,219
2020-04-28T04:02:14.911811,54,217
2020-04-28T04:02:14.985240,54,218
2020-04-28T04:02:14.993748,54,219
2020-04-28T04:02:15.011848,54,220
2020-04-28T04:02:15.067384,54,219
2020-04-28T04:02:15.412429,54,220
2020-04-28T04:02:15.576374,54,219
2020-04-28T04:02:16.275562,54,220
2020-04-28T04:02:16.301745,54,221
2020-04-28T04:02:16.328926,54,220
2020-04-28T04:02:16.365435,54,219
2020-04-28T04:02:16.611164,54,220
2020-04-28T04:02:16.738535,54,221
2020-04-28T04:02:16.774235,54,220
2020-04-28T04:02:16.810360,54,219
2020-04-28T04:02:16.856713,54,220
2020-04-28T04:02:16.864770,54,219
2020-04-28T04:02:16.956833,54,220
2020-04-28T04:02:16.993007,54,221
2020-04-28T04:02:17.092884,54,220
2020-04-28T04:02:17.156700,54,219
2020-04-28T04:02:17.338319,54,220
2020-04-28T04:02:17.373594,54,221
2020-04-28T04:02:17.410069,54,220
2020-04-28T04:02:17.483518,54,221
2020-04-28T04:02:17.519704,54,220
2020-04-28T04:02:17.556566,54,219
2020-04-28T04:02:17.783189,54,220
2020-04-28T04:02:17.809545,54,221
2020-04-28T04:02:17.910540,54,220
2020-04-28T04:02:17.991999,54,221
2020-04-28T04:02:18.074116,54,220
2020-04-28T04:02:18.110362,54,219
2020-04-28T04:02:18.709617,54,220
2020-04-28T04:02:19.009801,54,219
2020-04-28T04:02:19.345233,54,220
2020-04-28T04:02:19.418319,54,221
2020-04-28T04:02:19.444456,54,220
2020-04-28T04:02:19.481718,54,219
2020-04-28T04:02:19.507796,54,220
2020-04-28T04:02:19.517481,54,219
2020-04-28T04:02:19.525968,54,217
2020-04-28T04:02:19.535140,54,216
2020-04-28T04:02:19.544202,54,215
2020-04-28T04:02:19.580766,54,216
2020-04-28T04:02:19.608008,54,217
2020-04-28T04:02:19.681484,54,218
2020-04-28T04:02:19.689758,54,219
2020-04-28T04:02:19.781433,54,220
2020-04-28T04:02:19.899913,54,219
2020-04-28T04:02:20.280691,54,220
2020-04-28T04:02:20.334812,54,221
2020-04-28T04:02:20.408258,54,220
2020-04-28T04:02:20.444895,54,219
2020-04-28T04:02:20.470947,54,220
2020-04-28T04:02:20.571561,54,219
2020-04-28T04:02:20.662597,54,220
2020-04-28T04:02:20.698019,54,221
2020-04-28T04:02:20.771680,54,220
2020-04-28T04:02:20.808042,54,219
2020-04-28T04:02:21.198644,54,220
2020-04-28T04:02:21.224879,54,221
2020-04-28T04:02:21.252184,54,220
2020-04-28T04:02:21.288614,54,219
2020-04-28T04:02:21.688744,54,220
2020-04-28T04:02:21.761307,54,219
2020-04-28T04:02:21.888708,54,220
2020-04-28T04:02:22.024753,54,219
2020-04-28T04:02:22.097871,54,220
2020-04-28T04:02:22.233907,54,219
2020-04-28T04:02:22.488395,54,220
2020-04-28T04:02:22.523494,54,221
2020-04-28T04:02:22.606586,54,220
2020-04-28T04:02:22.706474,54,219
2020-04-28T04:02:22.887947,54,220
2020-04-28T04:02:22.914173,54,221
2020-04-28T04:02:22.941595,54,220
2020-04-28T04:02:22.977729,54,219
2020-04-28T04:02:23.160175,54,220
2020-04-28T04:02:23.287288,54,219
2020-04-28T04:02:23.614116,54,220
2020-04-28T04:02:23.714154,54,221
2020-04-28T04:02:23.722393,54,220
2020-04-28T04:02:23.786264,54,219
2020-04-28T04:02:23.923240,54,220
2020-04-28T04:02:24.050383,54,219
2020-04-28T04:02:24.104225,54,220
2020-04-28T04:02:24.186090,54,221
2020-04-28T04:02:24.194537,54,220
2020-04-28T04:02:24.350261,54,219
2020-04-28T04:02:24.486487,54,220
2020-04-28T04:02:24.568277,54,219
2020-04-28T04:02:24.659068,54,220
2020-04-28T04:02:24.776913,54,219
2020-04-28T04:02:25.376366,54,220
2020-04-28T04:02:25.467602,54,219
2020-04-28T04:02:25.558271,54,220
2020-04-28T04:02:25.667411,54,219
2020-04-28T04:02:26.320668,54,220
2020-04-28T04:02:26.347278,54,221
2020-04-28T04:02:26.374769,54,220
2020-04-28T04:02:26.410965,54,219
2020-04-28T04:02:26.520613,54,220
2020-04-28T04:02:26.575384,54,219
2020-04-28T04:02:26.747995,54,220
2020-04-28T04:02:26.774068,54,221
2020-04-28T04:02:26.929583,54,220
2020-04-28T04:02:27.101730,54,219
2020-04-28T04:02:27.447364,54,220
2020-04-28T04:02:27.520014,54,219
2020-04-28T04:02:28.309981,54,220
2020-04-28T04:02:28.645932,54,219
2020-04-28T04:02:29.145613,54,220
2020-04-28T04:02:29.372735,54,221
2020-04-28T04:02:29.417550,54,220
2020-04-28T04:02:29.454742,54,219
2020-04-28T04:02:29.699621,54,220
2020-04-28T04:02:29.799472,54,221
2020-04-28T04:02:29.863471,54,220
2020-04-28T04:02:29.899250,54,219
2020-04-28T04:02:30.780280,54,220
2020-04-28T04:02:30.806872,54,221
2020-04-28T04:02:30.889798,54,220
2020-04-28T04:02:30.953176,54,219
2020-04-28T04:02:31.634116,54,220
2020-04-28T04:02:31.707208,54,219
2020-04-28T04:02:31.816061,54,220
2020-04-28T04:02:31.906977,54,219
2020-04-28T04:02:32.206618,54,220
2020-04-28T04:02:32.342644,54,219
2020-04-28T04:02:32.778723,54,220
2020-04-28T04:02:32.860493,54,219
2020-04-28T04:02:33.423495,54,220
2020-04-28T04:02:33.487124,54,221
2020-04-28T04:02:33.559841,54,220
2020-04-28T04:02:33.596147,54,219
2020-04-28T04:02:33.750556,54,220
2020-04-28T04:02:33.785701,54,221
2020-04-28T04:02:33.868635,54,220
2020-04-28T04:02:33.950273,54,221
2020-04-28T04:02:34.023058,54,220
2020-04-28T04:02:34.059251,54,219
2020-04-28T04:02:34.122587,54,217
2020-04-28T04:02:34.340710,54,218
2020-04-28T04:02:34.348988,54,219
2020-04-28T04:02:34.367149,54,220
2020-04-28T04:02:34.440643,54,219
2020-04-28T04:02:34.667780,54,220
2020-04-28T04:02:34.767812,54,219
2020-04-28T04:02:35.112803,54,220
2020-04-28T04:02:35.203771,54,219
2020-04-28T04:02:35.503204,54,220
2020-04-28T04:02:35.576009,54,219
2020-04-28T04:02:36.148036,54,220
2020-04-28T04:02:36.174413,54,221
2020-04-28T04:02:36.219966,54,220
2020-04-28T04:02:36.256107,54,219
2020-04-28T04:02:36.838273,54,220
2020-04-28T04:02:36.846325,54,219
2020-04-28T04:02:36.965420,54,220
2020-04-28T04:02:37.092866,54,219
2020-04-28T04:02:37.864512,54,220
2020-04-28T04:02:37.991876,54,219
2020-04-28T04:02:38.055757,54,220
2020-04-28T04:02:38.300638,54,219
2020-04-28T04:02:38.745913,54,220
2020-04-28T04:02:38.818570,54,219
2020-04-28T04:02:38.936680,54,220
2020-04-28T04:02:39.063938,54,219
2020-04-28T04:02:39.626745,54,220
2020-04-28T04:02:39.772014,54,219
2020-04-28T04:02:41.234571,54,220
2020-04-28T04:02:41.489095,54,219
2020-04-28T04:02:41.561324,54,220
2020-04-28T04:02:41.670418,54,219
2020-04-28T04:02:41.779410,54,220
2020-04-28T04:02:41.815051,54,221
2020-04-28T04:02:41.897249,54,220
2020-04-28T04:02:41.970380,54,219
2020-04-28T04:02:41.996361,54,220
2020-04-28T04:02:42.070415,54,219
2020-04-28T04:02:42.151472,54,220
2020-04-28T04:02:42.159552,54,219
2020-04-28T04:02:42.324273,54,220
2020-04-28T04:02:42.350776,54,221
2020-04-28T04:02:42.451557,54,220
2020-04-28T04:02:42.488102,54,219
2020-04-28T04:02:42.678748,54,220
2020-04-28T04:02:42.704865,54,221
2020-04-28T04:02:42.750900,54,220
2020-04-28T04:02:42.832522,54,219
2020-04-28T04:02:43.450440,54,220
2020-04-28T04:02:43.541261,54,219
2020-04-28T04:02:43.731982,54,220
2020-04-28T04:02:43.740181,54,219
2020-04-28T04:02:43.859512,54,220
2020-04-28T04:02:44.023104,54,219
2020-04-28T04:02:44.258855,54,220
2020-04-28T04:02:44.359013,54,219
2020-04-28T04:02:45.558044,54,220
2020-04-28T04:02:45.612576,54,219
2020-04-28T04:02:46.402524,54,220
2020-04-28T04:02:46.475622,54,219
2020-04-28T04:02:47.356456,54,220
2020-04-28T04:02:47.382488,54,221
2020-04-28T04:02:47.409841,54,220
2020-04-28T04:02:47.446167,54,219
2020-04-28T04:02:47.973886,54,220
2020-04-28T04:02:48.074102,54,219
2020-04-28T04:02:48.291979,54,220
2020-04-28T04:02:48.364888,54,219
2020-04-28T04:02:49.018754,54,220
2020-04-28T04:02:49.100638,54,219
2020-04-28T04:02:49.200404,54,220
2020-04-28T04:02:49.318415,54,219
2020-04-28T04:02:49.590678,54,220
2020-04-28T04:02:49.672554,54,219
2020-04-28T04:02:50.399125,54,220
2020-04-28T04:02:50.508282,54,219
2020-04-28T04:02:50.844270,54,220
2020-04-28T04:02:50.926293,54,219
2020-04-28T04:02:51.152854,54,220
2020-04-28T04:02:51.252847,54,219
2020-04-28T04:02:51.689117,54,220
2020-04-28T04:02:51.715258,54,221
2020-04-28T04:02:51.789277,54,220
2020-04-28T04:02:51.825243,54,219
2020-04-28T04:02:52.161070,54,220
2020-04-28T04:02:52.187551,54,221
2020-04-28T04:02:52.315609,54,220
2020-04-28T04:02:52.351150,54,219
2020-04-28T04:02:52.415476,54,220
2020-04-28T04:02:52.479303,54,219
2020-04-28T04:02:52.796829,54,217
2020-04-28T04:02:52.804819,54,216
